code,name,shares,weight,market_value_100m
TSLA US,特斯拉公司,8645,8.7,0.03
SHOP US,Shopify公司,14973,6.54,0.02
TEM US,Tempus AI Inc,28498,5.71,0.02
TWST US,Twist Bioscience Corp,11729,5.09,0.02
CRCL US,Circle網路集團公司,17399,4.64,0.02
SPCX US,太空探索科技公司,11414,4.55,0.02
HOOD US,羅賓漢市場公司,14529,4.52,0.02
TXG US,10X Genomics Inc,24355,4.47,0.02
CRSP US,CRISPR治療公司,25033,4.21,0.01
COIN US,比特幣基地全球公司,7035,3.8,0.01
PLTR US,帕蘭提爾科技公司,7026,3.7,0.01
AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),2495,3.37,0.01
XYZ US,布洛克公司,9925,2.38,0.01
ILMN US,伊魯米納公司,3603,2.32,0.01
NTRA US,那提拉公司,2371,2.27,0.01
AMZN US,亞馬遜公司,3097,2.25,0.01
TSM US,台積電,1765,2.14,0.01
BEAM US,光束治療公司,24076,2.08,0.01
BMNR US,BitMine Immersion Technologi,27323,1.98,0.01
WGS US,GeneDx控股公司,7621,1.93,0.01
BLSH US,Bullish,19336,1.84,0.01
NVDA US,NVIDIA CORP(輝達公司),2727,1.76,0.01
SNOW US,Snowflake公司,1834,1.71,0.01
LLY US,禮來公司,448,1.49,0.01
CRWV US,CoreWeave Inc,6075,1.49,0.01
NTLA US,英特利亞治療公司,34372,1.28,0.0
GOOG US,Alphabet公司 Class C,1323,1.27,0.0
DE US,迪爾,653,1.15,0.0
KTOS US,克瑞拓斯安全防衛公司,6745,1.03,0.0
GOOGL US,ALPHABET INC-CL A(Alphabet公司),1050,1.01,0.0
CBRS US,Cerebras Systems Inc,1577,0.83,0.0
XE US,X-Energy Inc,15126,0.79,0.0
SOFI US,索菲科技公司,13816,0.75,0.0
ACHR US,阿徹航空公司,40714,0.68,0.0
AVGO US,博通公司,515,0.54,0.0
FIG US,Figma Inc,6280,0.54,0.0
META US,Meta平台公司,320,0.52,0.0
TER US,泰瑞達公司,491,0.52,0.0
CERS US,Cerus公司,62549,0.48,0.0
RXRX US,利可迅生技公司,33889,0.33,0.0
VCYT US,Veracyte公司,2054,0.26,0.0
NET US,Cloudflare公司,118,0.1,0.0
BWXT US,BWX科技股份有限公司,108,0.05,0.0
RBLX US,Roblox公司,90,0.01,0.0
