code,name,shares,weight,market_value_100m
2059,川湖科技,41000,5.7,5.78
2330,台積電,150000,3.58,3.52
3008,大立光,50000,2.77,2.77
6139,亞翔,358000,2.76,2.74
6446,藥華醫藥,183424,2.53,2.57
1303,南亞,1212000,2.27,2.27
2408,南亞科技,389000,2.02,1.87
2886,兆豐金,4219000,1.97,1.96
6213,聯茂,383000,1.96,1.95
2383,台光電,32000,1.92,1.88
2880,華南金控,4911630,1.91,1.91
3189,景碩科技,194000,1.66,1.65
2892,第一金融控股,4903000,1.64,1.63
5880,合作金庫,6320150,1.57,1.57
2801,彰銀,6526175,1.56,1.56
2454,聯發科技,40000,1.49,1.54
2317,鴻海精密工業,547000,1.35,1.35
2834,台企,8101940,1.35,1.34
2303,聯電,1134000,1.32,1.31
7769,鴻勁精密,20000,1.3,1.29
2812,台中銀,6702846,1.27,1.26
3023,信邦,365000,1.17,1.16
6005,群益證券,3840876,1.17,1.17
3533,嘉澤端子工業,72000,1.16,1.16
6223,旺矽科技,20000,1.14,1.05
2404,漢唐,104000,1.12,1.12
2441,超豐,977000,1.12,1.11
3711,日月光投資控股,189000,1.12,1.11
5904,寶雅國際,1437000,1.1,1.09
6196,帆宣,221000,1.1,1.1
6548,長科*,1545000,1.1,1.09
1326,台化,1771000,1.04,1.0
6944,兆聯實業,143000,1.03,1.02
5289,宜鼎國際,68000,1.02,1.03
2347,聯強,1082000,0.95,0.94
2357,華碩,101000,0.93,0.92
3026,禾伸堂,131000,0.93,0.93
4958,臻鼎-KY,200000,0.93,0.91
2360,致茂電子,42000,0.9,0.89
5351,鈺創,747000,0.89,0.88
8039,台虹科技,313000,0.89,0.89
2412,中華電信,627000,0.86,0.85
2603,長榮海運,345000,0.85,0.85
4966,譜瑞-KY,148000,0.84,0.84
5274,信驊科技,5200,0.82,0.82
1477,聚陽實業,391000,0.79,0.79
2345,智邦科技,36000,0.76,0.77
2882,國泰金,775000,0.76,0.76
2891,中國信託金融控股,1154000,0.74,0.73
3450,聯鈞,133000,0.74,0.75
2464,盟立,404000,0.73,0.73
2885,元大金,1166880,0.73,0.72
3034,聯詠,136000,0.72,0.73
3037,欣興,61000,0.7,0.69
6274,台燿,44000,0.7,0.66
1736,喬山健康,518000,0.68,0.68
1560,中砂,95000,0.67,0.67
6257,矽格,332000,0.67,0.66
4938,和碩,730000,0.66,0.65
8046,南電,54000,0.65,0.64
6669,緯穎科技服務,10000,0.64,0.64
2049,上銀科技,163000,0.6,0.6
1409,新纖,2391000,0.59,0.58
2324,仁寶,1503000,0.58,0.58
2409,友達,2243000,0.58,0.58
8271,宇瞻科技,243000,0.57,0.57
6197,佳必琪,181000,0.55,0.54
2376,技嘉,152000,0.53,0.52
6285,啟碁科技,224000,0.53,0.53
3036,文曄,252000,0.52,0.52
1907,永豐餘,1679000,0.51,0.51
4904,遠傳電信,472000,0.48,0.48
2633,台灣高鐵,1797000,0.47,0.47
5536,聖暉*,53000,0.47,0.47
3702,大聯大,441000,0.46,0.46
4764,雙鍵,208000,0.44,0.44
5483,中美晶,236000,0.44,0.44
7734,印能科技,15000,0.42,0.42
2377,微星,290000,0.41,0.41
2474,可成,182000,0.37,0.37
1714,和桐,1789000,0.31,0.3
5434,崇越,58000,0.31,0.31
2351,順德,155000,0.29,0.28
2105,正新,839000,0.27,0.26
2393,億光電子工業,403000,0.27,0.27
6491,晶碩,71000,0.27,0.27
9914,美利達,305000,0.27,0.27
8436,大江生醫,206000,0.26,0.26
2375,凱美,200000,0.25,0.25
2476,鉅祥,205000,0.25,0.24
6202,盛群,440000,0.25,0.25
6282,康舒,551000,0.25,0.25
2201,裕隆汽車,834000,0.24,0.24
2472,立隆電子工業,106000,0.24,0.24
3033,威健,530000,0.24,0.24
3264,欣銓科技,115000,0.24,0.24
5288,豐祥-KY,128000,0.24,0.24
5534,長虹建設,300000,0.24,0.24
3443,創意,4000,0.23,0.21
6469,大樹醫藥,326972,0.23,0.23
9938,台灣百和工業,548000,0.23,0.23
2535,達工,241000,0.22,0.22
2546,根基,182560,0.21,0.21
4123,晟德,648842,0.21,0.21
8210,勤誠興業,22000,0.21,0.22
1419,新紡,140000,0.09,0.09
1795,美時製藥,44000,0.09,0.09
2006,東和鋼鐵,104000,0.09,0.09
2371,大同,322000,0.09,0.09
2606,裕民,125000,0.09,0.09
3017,奇鋐科技,3000,0.09,0.09
6121,新  普,22000,0.09,0.09
2015,豐興,120000,0.08,0.08
2353,宏碁,257000,0.08,0.08
2385,群光,73000,0.08,0.08
3005,神基科技,68000,0.08,0.08
6670,復盛應用科技,30000,0.08,0.08
8415,大國鋼,212000,0.08,0.08
5903,全家商店,25000,0.05,0.05
5871,中租-KY,18840,0.02,0.02
5876,上海商銀,27800,0.01,0.01
