code,name,shares,weight,market_value_100m
2330,台積電,179000,9.96,4.21
2383,台光電,51000,7.15,3.0
2454,聯發科技,75000,6.5,2.88
4958,臻鼎-KY,562000,6.09,2.57
2327,國巨*,450000,5.92,2.59
2308,台達電,115000,4.7,2.03
2472,立隆電子工業,633000,3.31,1.41
3443,創意,22000,2.9,1.16
8046,南電,95000,2.66,1.12
3653,健策,20000,2.62,1.09
3037,欣興,98000,2.62,1.11
6278,台表科,608000,2.56,1.09
6223,旺矽科技,19000,2.51,1.0
2344,華邦電子,537000,2.22,0.9
6239,力成科技,331000,2.08,0.89
2408,南亞科技,170000,2.06,0.82
6831,邁科科技,120000,1.69,0.72
3189,景碩科技,84000,1.67,0.71
3042,台灣晶技,371000,1.64,0.7
6415,矽力杰,156000,1.64,0.7
3661,世芯-KY,18000,1.58,0.68
1303,南亞,341000,1.49,0.64
3363,上詮,103000,1.47,0.63
8021,尖點,144000,1.38,0.59
2345,智邦科技,27000,1.33,0.57
2360,致茂電子,25000,1.25,0.53
8996,高力熱處理工業,45000,1.2,0.51
3693,營邦,94000,1.14,0.49
8210,勤誠興業,45000,1.02,0.44
6274,台燿,24000,0.89,0.36
3017,奇鋐科技,11000,0.77,0.34
5269,祥碩,22000,0.73,0.31
3711,日月光投資控股,35000,0.48,0.21
6182,合晶,157000,0.4,0.17
4583,台灣精銳,30000,0.34,0.15
2368,金像電,14000,0.34,0.15
2467,志聖,25000,0.33,0.14
3131,弘塑科技,5000,0.27,0.12
6770,力積電,127000,0.2,0.09
6526,達發,12000,0.16,0.07
3665,貿聯-KY,3000,0.16,0.07
1802,台玻,90000,0.12,0.05
6531,愛普科技,5000,0.1,0.04
4749,新應材,5086,0.09,0.04
3533,嘉澤端子工業,2000,0.08,0.03
6213,聯茂,6000,0.07,0.03
2881,富邦金融控股,20000,0.06,0.03
2882,國泰金,25000,0.06,0.02
2317,鴻海精密工業,9000,0.05,0.02
2382,廣達電腦,6000,0.05,0.02
2449,京元電子,6300,0.04,0.01
